lon,lat,dem,slope,temp,humidity,pressure,wind_speed,precip,Reff,pore_h,Fs,fs_score,slope_score,precip_score,elev_score,CRI,cluster_id,landslide_prob,risk_level
103.112166666667,32.1491666666666,2943.0,34.5308609,-3.698611101339763,61.355689550268885,803.0466707725197,1.5768521020579094,22.92906777127132,5.044394909679691,0.10088789794562758,1.1515790844384461,0.3982810232715217,0.8176953633333334,0.323226694281783,0.6,0.5183815889982986,0,0.3982810232715217,高风险(橙色预警)
103.166166666667,32.1491666666666,2308.0,34.50788879,0.09702197665675527,61.91293302047436,805.1293471757313,1.625282893421734,19.688853638172848,19.667840871693954,0.39092101818089314,1.088187070755225,0.5236082908324917,0.8169296263333334,0.24222134095432118,0.6,0.5521199911071942,0,0.5236082908324917,高风险(橙色预警)
102.926166666667,32.1461666666666,2959.0,38.84379578,-3.7558805472337387,60.72909850240901,800.8537728942152,1.522845665254111,23.591052114582034,5.190031465208047,0.10380062885917977,1.0592429945746678,0.580799443156283,0.9614598593333333,0.33977630286455085,0.6,0.6306400026687566,0,0.580799443156283,极高风险(红橙预警)
102.929166666667,32.1431666666666,2936.0,37.44679642,-3.6124252526735745,60.70383531605565,800.783111954359,1.5212233658201006,23.51687096666464,5.173711612666221,0.10347423183589942,1.0856235681514343,0.5287212112003637,0.9148932139999999,0.337921774166616,0.6,0.5977961428134687,0,0.5287212112003637,高风险(橙色预警)
102.932166666667,32.1401666666666,2775.0,40.13655853,-2.6414231661785124,60.679561712680254,800.7142864799326,1.519666428673203,22.83264514903753,5.0231819327882565,0.10046363842867169,1.0380845630240105,0.6213597076264618,1.0,0.32081612872593823,0.6,0.6527071087957723,0,0.6213597076264618,极高风险(红橙预警)
102.932166666667,32.1371666666666,2857.0,40.28787613,-3.130647034134375,60.666342856135785,800.6767581402265,1.5187639165709952,23.208274855019507,5.105820468104292,0.10211640904350111,1.035394257138038,0.6264099469961302,1.0,0.33020687137548765,0.6,0.6566053530735496,0,0.6264099469961302,极高风险(红橙预警)
102.932166666667,32.1341666666666,2974.0,34.16431808,-3.8300624422292184,60.65373913780306,800.6407423672057,1.5179076349126923,23.738327058292555,5.222431952824363,0.10444863855187306,1.1601148026117447,0.3820352769763698,0.8054772693333334,0.34345817645731386,0.6,0.5128750634153441,0,0.3820352769763698,高风险(橙色预警)
102.890166666667,32.1221666666666,2789.0,39.86931992,-2.7449830434752123,60.80967814613297,801.1041743878218,1.5260823915900932,22.748722220703893,5.004718888554857,0.10009437756085977,1.0424590654243375,0.6130918598169215,0.9956439973333334,0.31871805551759735,0.6,0.6478913543636214,29,0.6130918598169215,极高风险(红橙预警)
102.893166666667,32.1221666666666,2791.0,40.74139404,-2.7537898012077733,60.79248162852133,801.0546157756136,1.5251661255462725,22.776336114363218,5.010793945159908,0.10021587868754417,1.0287458713036313,0.6387707965150332,1.0,0.31940840285908045,0.6,0.6593899991778294,29,0.6387707965150332,极高风险(红橙预警)
102.884166666667,32.1191666666666,2851.0,37.45878983,-3.1208704336447024,60.836768868461064,801.1860346460943,1.5273478110192868,22.98933191722344,5.057653021789156,0.10115306017390376,1.0858439837640137,0.5282818124165513,0.9152929943333333,0.324733297930586,0.6,0.595082633136071,29,0.5282818124165513,高风险(橙色预警)
102.887166666667,32.1191666666666,2958.0,38.90364075,-3.7595097832757087,60.818800790705495,801.1343686846006,1.5264099736693924,23.478201688844052,5.165204371545691,0.10330408702723295,1.0582753877626916,0.5826829327782281,0.9634546916666668,0.3369550422211013,0.6,0.6313278544721782,29,0.5826829327782281,极高风险(红橙预警)
102.917166666667,32.1161666666666,2957.0,36.13560104,-3.7248205693840912,60.652497499978224,800.6460566294616,1.5172379674214447,23.661479763086966,5.205525547879133,0.10411051048492914,1.1130459744818784,0.47393170944331486,0.8711867013333332,0.34153699407717414,0.6,0.5656767579260941,0,0.47393170944331486,高风险(橙色预警)
102.920166666667,32.1161666666666,2992.0,39.63123703,-3.9328713291117854,60.63920775172163,800.6057095418331,1.5164849922771713,23.831201747353916,5.242864384417861,0.10485728714251881,1.0455102044808227,0.6072860300365628,0.987707901,0.3457800436838479,0.6,0.6489973960013947,0,0.6072860300365628,极高风险(红橙预警)
102.926166666667,32.1161666666666,2949.0,38.15172195,-3.67131478362416,60.61423649166577,800.5294587586116,1.5150566843471172,23.66933656779596,5.2072540449151115,0.10414508042246717,1.071836658264053,0.5560896103202226,0.9383907316666668,0.341733414194899,0.6,0.6153802098837355,0,0.5560896103202226,极高风险(红橙预警)
102.929166666667,32.1161666666666,2893.0,37.58018112,-3.333704039216661,60.60258591566595,800.4936808699925,1.5143841597177943,23.434540294317216,5.155598864749788,0.10311197690634054,1.0830504352260106,0.5338472845794333,0.9193393706666666,0.3358635073579304,0.6,0.600546457970026,0,0.5338472845794333,极高风险(红橙预警)
102.932166666667,32.1161666666666,2780.0,36.5978508,-2.654202454683947,60.59151206708205,800.4595508625945,1.5137412354126791,22.946329415057836,5.048192471312724,0.10096384917437316,1.1036472241336397,0.49270606919549276,0.8865950266666668,0.3236582353764459,0.6,0.573462831420153,0,0.49270606919549276,高风险(橙色预警)
